page_id,title,gender,date_of_birth
13823,Meddie Kagere,Unknown,Ogwekkumi 10 1986
13824,Kasule Owen,Unknown,Ogwokusatu 3 1989
13827,Luwagga Kizito,Unknown,Ogwekkumineebiri 20 1993
13828,Wasswa Lule,Unknown,Ogwekkumineebiri 18 1949
13830,Geoffrey Kizito,Male,Ogwokubiri 2 1993
13831,Allan Kyambadde,Unknown,Ogwoluberyeberye 15 1996
13832,Omuyimbi Ronnie Kiseka,Unknown,Gwekkumineebiri 5 1991
13833,Martin Mpuga,Unknown,Ogwekkuminoogumu 20 1992
13834,Paul Mucureezi,Unknown,Ogwokubiri 11 1993
13835,Ronald Martin,Unknown,Ogwekkuminoogumu 18 1980
13837,"Pione Sisto, musambi wa mupiira",Male,Ogwokubiri 4 1995
13838,David Owori,Male,mu 1998
13839,Walinda Yonasaani,Unknown,Ogwoluberyeberye 15 2001
13840,Walinda Jonathan,Unknown,Ogwoluberyeberye 15 2001
13841,Nafian Alionzi,Unknown,Ogwokusatu 2 1996
13842,Nayiga Patricia,Female,Ogwolubereberye 27 2008
13843,Isma Mugulusi,Unknown,Ogwekkumi 10 2003
13844,Baker Mbowa,Unknown,
13845,Chrispas Kusiima,Unknown,Ogwokuna 10 1993
13846,Arafat Kiza Usama,Unknown,Ogwomukaaga 27 2004
13847,Kenneth Semakula,Unknown,Ogwekkuminoogumu 4 2002
13848,Tom Ikara,Male,Ogwokubiri 12 1997
13849,Denis Iguma,Male,
13850,"Alpha Thiery Ssali, omusajja omulala",Unknown,Ogwekkumineebiri 29 2003
13851,Anitah Namata,Unknown,
13852,Pius Obuya,Unknown,Ogwomusanvu 17 1998
13853,Chris Akena,Unknown,Ogwomunaana 18 2002
13854,Bobosi Byaruhanga,Male,Ogwekkumineebiri 3 2001
13855,Kushaba Moses Mworeko,Male,Ogwokubiri 1 1979
13856,Julius Kaggwa,Male,
13857,Aaron Kirunda,Unknown,Ogwomukaaga 16 1985
13858,Titus Ssematimba,Unknown,Ogwomunaana 15 2003
13859,Nathan Asiimwe,Unknown,
13860,Elizabeth Lwanga,Female,
13861,Godfrey Kateregga,Unknown,
13862,Godfrey Mugisha,Unknown,
13863,Isaac Isinde,Unknown,Ogwokuna 16 1991
13864,Val Kalende,Female,
13865,Arnold Odong,Unknown,
13866,Jay Mulucha,Unknown,
13867,Nyombi Morris,Unknown,
13869,Ronald Mukiibi,Unknown,Ogwomwenda 16 1991
13872,Sadat Anaku,Unknown,Ogwekkumineebiri 9 2000
13873,"Melvyn Lorenzen, Musambi wa mupiira",Unknown,Ogwekkuminoogumu 26 1994
13874,Basil Tuma,Unknown,Ogwokuna 24 2005
13875,"Mustafa Kizza, Musambi wa Mupiira",Male,Ogwekkumi 1999
13876,Uganda Police Band,Unknown,
13877,Allan Munaaba,Unknown,Ogwokuna 19 1989
13878,Dan Sserunkuma,Unknown,
13879,Jude Ssemugabi,Unknown,Ogwokusatu 3 1997
13880,Clement Kiggundu,Unknown,Ogwomukaaga 3 1928
13881,Peace Oliver Amuge,Unknown,
13883,Sam Bitangaro,Unknown,
13884,Filbert Obenchan,Unknown,
13885,Sarah Kizito,Female,
13886,List of governors of Uganda,Unknown,1858
13887,Benedicta Nanyonga,Female,
13888,Rebecca Alitwala Mubezi,Female,
13890,"Joseph Konde-Lule, omuwandiisi w’ebitabo",Unknown,
13891,Kaddu Sebunya,Unknown,1965
13892,Crispin Kaheru,Female,
13893,Ignatius K. Musaazi,Male,
13894,Sarah Mukasa,Unknown,
13895,Owiny Hakim,Unknown,Ogwokuna 13 1986
13897,Tom Okurut,Unknown,
13898,Geoffrey Wasswa,Unknown,
13899,Abubakar Kasule,Unknown,
13900,Solomon Walusimbi,Unknown,Ogwomwenda 19 1999
13901,Ebyafaayo bya Buganda,Unknown,
13902,John Abdallah Wambere,Unknown,
13903,Endagaano ya Buganda (1900) .,Male,
13904,Isaac Mulyanga,Unknown,
13905,Halid Lwaliwa,Unknown,
13938,Akiki Nyabongo,Male,
13939,Dorrys Mutahunga,Unknown,
13940,Maro Uganda,Unknown,
13942,Richard Lusimbo,Unknown,1986
13943,Achilla Orru,Female,
13944,Opolot-Okwalinga Simon Peter,Unknown,
13945,Denis Omedi,Unknown,
13952,Enock Walusimbi,Unknown,Ogwekkuminoogumu 12 1998
13953,Iddi Batambuze,Unknown,
13954,Derrick Kakooza,Unknown,
13955,Charles Ayiekoh Lukula,Unknown,
13956,User talk:Akandwanaho Micheal,Female,
13957,Bob Astles,Male,
13959,Rogers Mato,Male,
13960,Frank Gashumba,Unknown,Ogwekkumineebiri 3 1974
13962,Nince Henry,Unknown,1988
13963,Akalulu ka Uganda aka 2011,Unknown,
13965,2001 okulonda kwa pulezidenti wa Uganda,Unknown,
13988,Erisa Ssekisambu,Unknown,
13989,1996 Okulonda kwa pulezidenti wa Uganda,Unknown,
13990,1997,Female,
14005,Robert Serumaga,Unknown,
14006,Edrisa Lubega,Male,Ogwokuna 17 1998
14007,Haruna Mawa,Unknown,
14008,Jimmy Kidega,Unknown,Ogwomunaana 16 1982
14009,Dennis Okot,Unknown,Ogwekkuminebiri 1 1990
14010,Musa Mudde,Unknown,Ogwokutaano 23 1990
14011,Tom Masiko,Unknown,Ogwokubiri 17 1996
14012,Bernard Agele,Unknown,Ogwekkuminebiri 4 1992
14014,Yusuf Mukisa,Unknown,Ogwomusanvu 19 1993
14015,Tito Okello (muzannyi wa mupiira),Unknown,Ogwolubereberye 7 1996
14017,Cyril Handley Bird,Female,Ogwomukakkaga 3 1896
14024,Hood Kaweesa,Unknown,Ogwomusanvu 22 1982
14025,Joseph Owino,Unknown,Ogwokuna 6 1984
14027,Bernard Muwanga,Unknown,Ogwomunaana 25 1993
14028,Ateker Ejalu,Unknown,Ogwomukaaga 15 1939
14031,Amar Maini,Unknown,Ogwomusanvu 31 1911
14033,Endagaano ya Buganda (1955) .,Male,
14037,Ibrahim Juma (omuzannyi w'omupiira),Unknown,
14038,Ibrahim Juma (footballer),Unknown,
14056,Katende Joram,Female,Ogwomwenda 29 1987
14057,"Francis Olaki, omuwandiisi w’ebitabo",Unknown,
14058,Front for National Salvation,Unknown,
14059,Uganda National Liberation Front,Unknown,
14061,Green Daddy,Unknown,
14062,Ivan Wani,Unknown,Ogwekkuminebiri 12 1998
14063,Keita Buwanika,Unknown,
14064,Muzamir Mutyaba,Unknown,Ogwekkumi 10 1993
14065,Philip Mitchell (omuddukanya w'emirimu gy’amatwale) .,Unknown,Ogwokutaano 1 1890
14083,Francis Olaki,Unknown,
14117,Frederick John Jackson,Unknown,Ogwokubiri 17 1860
14140,Nelson Senkatuka,Male,Ogwomwenda 10 1997
14141,Kizito Keziron,Male,
14142,Mike Mutyaba,Unknown,
14143,Daniel Isiagi Opolot,Unknown,
14144,Grace Kiirya Wanzala,Unknown,Ogwokusatu 18 1968
14145,Eunice Namatende,Female,
14146,Azake Luboyera,Unknown,Ogwokuna 6 1998
14150,Andrew Buteera,Unknown,Ogwekkumi 3 1994
14151,Aziz Kayondo,Unknown,Ogwekkumi 6 2002
14152,Vice President of Uganda,Female,
14153,General Idi Amin Dada: A Self Portrait,Male,
14157,Ibrahim Orit,Unknown,Ogwomusanvu 28 1998
14158,Alexis Bbakka,Unknown,Ogwomwenda 13 1995
14159,Frederick Crawford (omuddukanya w'emirimu gy’amatwale),Unknown,Ogwokusatu 9 1906
14160,Harry Cordeaux,Unknown,Ogwekkuminoogumu 15 1870
14161,John Hathorn Hall,Unknown,Ogwomukaaga 19 1894
14162,1989 mu kulonda kwa Uganda okwa bonna,Unknown,
14163,"Atuheire Kipson, musambi wa mupiira",Unknown,
14164,Paul Musamali,Unknown,Ogwekkumi 20 1994
14165,Lawrence Nduga,Unknown,Ogwekkumineebiri 22 1995
14166,Taddeo Lwanga,Unknown,
14168,Peter Maru,Unknown,Ogwokuna 3 2003
14170,Patrick Ochan (omuzannyi w'omupiira),Unknown,
14174,Allan Okello,Unknown,Ogwomusanvu 4 2000
14178,John Bosco Koy Kariisa,Female,
14179,Masaka Secondary School,Male,
14184,Henry Kisekka,Male,Ogwomunaana 31 1989
14185,Francis Aquirinus Kibira,Unknown,mu 1958
14186,King Ceasor Yunivasite,Unknown,
14187,Nabisunsa Girls Secondary school,Female,
14190,Henry Kalungi,Unknown,Ogwekkuminagumu 25 1987
14193,Emmanuel Bwayo Wakhweya,Female,Ogwekkumineebiri 25 1936
14194,Isaac Maliyamungu,Male,
14196,William Frederick Gowers,Unknown,ogwekkuminebiri 31 1875
14231,Steven Sserwadda Musambi wa Mupiira,Unknown,Ogwomunaana 28 2002
14236,Moses Opondo,Unknown,
14237,"Nairobi Agreement, 1985",Unknown,
14249,Edward Kizza,Unknown,Ogwekkumineebiri 17 1998
14250,Akatyabaga k'e Mengo,Unknown,
14251,Aisha Naluzze Batala,Unknown,1977
14252,Mike Mutebi,Unknown,
14253,Sam Mayanja,Unknown,mu 1959
14255,Baba Alhassan,Unknown,Ogwoluberyeberye 3 2000
14256,Obwegugungo bwa Uganda obwa 2026,Female,
14311,Olutalo lwa Buulo Mareer,Unknown,
14314,Patrick Ayota,Unknown,
14371,Uche Ikpeazu,Unknown,Ogwokubiri 28 1995
14378,Category:Abaazalibwa mu 1987,Unknown,mu 1987
14383,Category:Abaazalibwa mu 1986,Unknown,mu 1987
14407,George Kanyeihamba,Unknown,Ogwomunaana 11 1939
14411,Da Agent Official,Unknown,
14412,Moses Aliwa,Unknown,
14414,Bruno Sserunkuma,Unknown,Ogwokubiri 3 1991
14415,Zakaria Kiprotich,Unknown,1994
14416,Dolphine Chelimo,Unknown,ogwomusanvu 10 2005
14417,Abraham Cherotich,Unknown,ogwomunaana 8 2007
14419,Samuel Simba Cherop,Unknown,ogwomusanvu 3 2006
14420,Jesse Ssengonzi,Unknown,Ogwomunaana 27 2002
14468,Abel Chelangat,Unknown,Ogwomusanvu 7 1993
14469,Andrew Rotich Kwemoi,Unknown,Ogwomwenda 1 2000
14470,Collin Mutyaba,Unknown,
14472,Khalifah Aganaga,Female,
14473,John Sserunjogi,Unknown,
14491,John Goville,Unknown,ogwolubereberye 5 1962
14492,Moses Kyeswa,Unknown,ogwokuna 12 1958
14493,Ronald Serugo,Unknown,Ogwomwenda 5 1984
14496,Mike Okot,Unknown,
14515,Francis Ogola,Unknown,July 1 1973
14516,Peter Rwamuhanda,Unknown,
14520,Roy Mubiru,Male,Ogwekumineebiri 12 1977
14524,Sadat Tebazaalwa,Unknown,
14526,Andrew Tendo,Unknown,ogwomusanvu 22 1979
14527,Moustafa Ahmed Shebto,Unknown,
14528,Brian Mayanja,Unknown,ogwolubereberye 25 1983
14529,Jolly Katongole,Unknown,
14530,Alex Malinga,Unknown,1974
14531,Fred Mutuweta,Unknown,
14549,Virgil Okiring,Unknown,ogwomwenda 25 1942
14550,Jorem Ochana,Unknown,ogwomukaaga 21 1935
14551,Vitus Ashaba,Unknown,
14552,Moses Musonge,Unknown,ogwokuna 10 1968
14553,Pius Olowo,Unknown,ogwomukaaga 21 1948
14554,Kyobe Jonah,Unknown,
14604,Category:Abazaalwa mu 1989,Unknown,mu 1989
14613,John Sentongo,Unknown,ogwomunaana 1 1938
14614,Franco Agentho,Unknown,ogwomunaana 2 1973
14615,Abraham Munabi,Unknown,
14616,"Peter Odhiambo (omukubi w’ebikonde, yazaalibwa mu 1927",Unknown,ogwomwenda 9 1937
14617,Omukisa Sseruwagi,Unknown,
14618,Alex Odhiambo,Unknown,ogwekkumi 10 1943
14619,Ernest Mabwa,Unknown,ogw'olubereberye 26 1941
14620,Peter Paul Odhiambo,Unknown,ogwomwenda 9 1937
14621,Henry Mugwanya,Unknown,Ogwomunaana 10 1943
14622,Douglas Ogada,Unknown,
14623,Andrew Kajjo,Unknown,Ogwomwenda 4 1948
14624,David Jackson (Munnayuganda omukubi w’ebikonde),Unknown,Ogwekkumi 2 1949
14625,James Odwori,Unknown,Ogw'ekkumi 23 1951
14626,Matthias Ouma,Unknown,Ogwekkumineebiri 3 1945
14627,Eridadi Mukwanga,Unknown,
14696,"Justin Arop, omuwandiisi w’ebitabo",Unknown,
14716,Category:Abazalibwa mu 199,Unknown,mu 1993
14717,Category:Abantu abakyali abalamu,Unknown,
14724,Category:Abantu abazalibwa mu 1993,Unknown,
14754,Shakira,Unknown,Gwokubiri 2 1977
14756,Category:Abaazalibwa mu 1978,Unknown,mu 1978
14762,William Kamanyi,Unknown,mu 1942
14787,Category:Abaazalibwa mu 1984,Unknown,mu 1984
14810,George Kabuto,Unknown,Ogw'ekkumi 25 1955
14811,Grace Sseruwagi,Unknown,
14813,John Siryakibbe,Unknown,ogwekkumineebiri 25 1962
14814,Deogratias Musoke,Unknown,Ogwomusanvu 20 1949
14815,"Peter Odhiambo (omukubi w’ebikonde, yazaalibwa 1950)",Unknown,
14816,John Opio,Unknown,
14817,"Geofrey Nyeko, omusajja omulala",Unknown,Ogwokubiri 2 1959
14818,Geofrey Nyeko,Unknown,Ogwokubiri 2 1959
14821,Shadrach Odhiambo,Unknown,Ogwekkumi 20 1954
14822,John Munduga,Unknown,
14824,"Peter Odhiambo (omukubi w’ebikonde, yazaalibwa 1958)",Unknown,Ogwokusatu 11 1958
14826,William Bagonza,Unknown,
14829,William Galiwango,Unknown,
14831,Peter Okumu,Unknown,Ogwekkumi 9 1962
14835,Vicky Byarugaba,Male,
14841,Patrick Lihanda,Unknown,Ogwokuna 11 1962
14843,Dodovic Owiny,Unknown,Ogwokuttaano 8 1954
14844,Charles Kizza,Unknown,
14850,Godfrey Wakaabu,Unknown,Ogw'olubererye 1 1970
14851,Kassim Napa Adam,Unknown,Ogw'ottaano 25 1976
14852,Benson Masanda,Unknown,
14854,Charlie Lubega,Unknown,
14857,Dismas Yeko,Unknown,Ogwekkumi 9 2004
14863,Leo Adraa,Unknown,
14865,Abu Salim Mayanja,Unknown,Ogwekkumi 9 1995
14866,Salim Abu Mayanja,Unknown,Ogwekkumi 9 1995
14873,Joel Ayeko,Unknown,Ogwomwenda 5 1998
14893,Emmanuel Tugumisirize,Unknown,
14894,Ali Ngaimoko,Unknown,Ogwomukaaga 18 1989
14895,Maxwell Rotich,Unknown,
14929,Harbert Kibet,Unknown,Ogwomukaaga 17 2005
14936,User:Sisterian,Unknown,
14953,Lokii John Baptist,Female,
14963,James Odongo (munnabyamizannyo),Unknown,
14964,James Odongo (munnabyamizanyo),Unknown,
14977,Frank Kisekka,Unknown,
14978,Joel Otim,Unknown,
14979,Silver Ayoo,Unknown,
14980,Timothy Toroitich,Unknown,Ogwekkumi 10 1991
14981,Musa Kurong,Unknown,
14982,Moses Kurong,Unknown,
14983,Brandon Sebirumbi,Unknown,
14984,America,Female,
15005,Divizoni y'e Rubaga,Unknown,
15007,Roger Mukasa,Unknown,
15028,Fred Nkata,Unknown,Ogwokuttaano 6 1993
15033,GOld Scandal,Unknown,
15050,Godfrey Serunkuma Lule,Unknown,Ogwomwenda 10 1932
15051,David Ssemujju,Unknown,
15052,State Research Bureau (organisation),Unknown,
15063,Isaac Madoi,Unknown,
15130,Jonathan Komagum,Unknown,
15131,Wasswa Amir Ssali,Unknown,
15132,Abdallah Kibet Mande,Unknown,Ogwokuttaano 10 1995
15137,Category:Amazalibwa ga 1962,Unknown,ga 1962
15147,Category:Abantu abaazalibwa mu 1965,Unknown,
15152,Rogers Semitala,Unknown,Ogwomunaana 31 1996
15153,Yusuf Babu,Unknown,
15154,Ntege Musa,Male,
15155,Muzamir Semuddu,Unknown,April 23 2003
15156,David Onama,Unknown,Ogwomukaaga 7 1994
15157,Ponsiano Lwakataka,Unknown,Ogwokuminogumu 11 1973
15167,Category:Abaazalibwa mu 1982,Unknown,mu 1982
15172,Category:Abaazalibwa mu 1975,Unknown,mu 1975
15182,Category:Abaazalibwa mu 1995,Unknown,mu 1995
15187,Category:Bannansi ba Sweden abaazalibwa e Uganda,Unknown,
15205,Category:Abantu abaazalibwa mu 1977,Unknown,mu 1977
15209,Patrick Etolu,Female,
15210,Phillip Kiplimo,Unknown,Ogwokussatu 24 1991
15211,Charles Dramiga,Unknown,Ogw'olubereberye 15 1954
15212,Ayub Kalule,Unknown,January 6 1954
15213,Wilson Busienei,Unknown,August 18 1981
15220,Umar Semata,Unknown,May 20 1992
15221,Yakobo Araptany,Unknown,ogwokubiiri 11 1992
15222,"George Oywello, omuwandiisi w’ebitabo",Unknown,
15223,Jimmy Adar,Unknown,
15224,Mohammed Kayongo,Unknown,Ogw'ekkumi 25 1980
15225,Enock Ssebaggala,Unknown,ogw'omusanvu 28 2000
15226,Michael Rapoport,Unknown,October 2 1948
15230,Category:Abazalibwa mu 1949,Unknown,mu 1949
15269,Category:Abalangira,Unknown,
15295,Category:Abantu abaazalibwa mu 1946,Unknown,mu 1946
15318,Category:Ennaku z'omwozi ze yazaalibwako tezimanyiddwa,Unknown,
15328,Category:Abaazalibwa mu 1985,Unknown,mu 1985
15353,Alebtong District,Unknown,
15362,Category:Abaazalibwa mu 1954,Unknown,mu 1954
15372,David Kabanda,Male,Ogwokuna 16 1990
15402,Category:Abaazalibwa mu 1998,Unknown,mu 1998
15446,Nyanzi Martin Luther,Unknown,Ogw'ekkumin'ebiri 5 2009
15448,Kaka Lubega Ismail Uthuman,Unknown,Ogwomukaaga 1 1980
15449,Charles Olaro,Unknown,
15456,Patrick Bernard Ogwel,Unknown,
15459,Herbert Edmund Ariko,Unknown,Ogwomusanvu 19 1975
15485,"User:Aikiriza Justus/Quinine, eddagala eriweweeza ku bulwadde",Unknown,
15496,Amolatar District,Unknown,
15503,Joanita Zachariassen,Unknown,
15504,Mariya Gabriel,Female,Ogwokutaano 20 1979
15521,Category:Abazaalibwa mu 1979,Unknown,
15533,Ggaba,Unknown,
15534,Acan Joyce Okeny,Female,
15535,Mercy Faith Lakisa,Female,
15536,Patrick Ogwang Obura,Female,
15537,Robert Ssewagudde,Unknown,
15540,Oyam District,Unknown,
15544,Ekitebe ky'eggaali y'omukka ekya Uganda Railway Museum,Unknown,
15553,Samuel Mwandha,Unknown,
15555,Sudi Nangoli,Unknown,
15557,Andrew G. Naimanye,Unknown,Ogwomunaana 24 1972
15558,Obulwadde bwa Autism,Unknown,
15561,James Okello,Unknown,
15563,Obote Clement Kenneth,Unknown,Ogwekkuminoogumu 20 1971
15569,David Kasura Kyomukama,Unknown,1945
15593,Okaasai Sidronius Opolot,Unknown,
15594,William Omaria Lo Arapai,Unknown,
15603,John Sentamu,Female,Ogwomukaaga 10 1949
15604,Kole District,Unknown,
15605,Oscar Chelimo,Unknown,oggwekkuminebiri 12 2001
15609,Category:Abazaalibwa mu 2001,Unknown,
15615,Charles Dundas (Omufuzi w'ettwale),Female,mu 1884
15617,Category:Abantu abaazalibwa mu 1884,Unknown,mu 1884
15619,William Banage,Unknown,Ogwomwenda 27 1933
15620,Category:Abantu abaazalibwa mu 1933,Unknown,mu 1933
15621,Joshua Karamagi,Unknown,
15624,Category:Abaazaalibwa mu 1980,Unknown,
15625,Echodu David Calvin,Unknown,Ogwekkuminoogumu 24 1973
15629,Category:Abazaalwa1995,Unknown,
15635,Peter Onzia Chandia,Unknown,
15650,Joseph Gonzaga Ssewungu,Unknown,Ogwomukaaga 21 1969
15653,Robert Mukiza,Unknown,Ogwokusatu 1979
15655,Tofiri Kibuuka,Unknown,mu 1947
15658,Category:Abazalibwa mu 1946,Unknown,mu 1946
15664,Category:Abazaalibwa mu 1952,Unknown,mu 1952
15665,Category:Abazaalibwa mu 1937,Unknown,mu 1937
15666,Rukidi IV owa Tooro,Unknown,
15667,John Bosco Tumusiime Bamuturaki,Unknown,
15668,Aziz Kalungi Kasujja,Unknown,
15671,Julius Mutekanga,Unknown,
15672,Dokolo District,Unknown,
15673,Stephen Besweri Akabway,Unknown,Ogwomunaana 20 1941
15675,Category:Abantu abaazalibwa mu 1941,Unknown,mu 1941
15676,Akbar Adoko Nekyon,Male,Ogwomunaana 6 1931
15679,"Otto Vincent Lange, omuwandiisi w’ebitabo",Unknown,
15680,Barirega Akankwasah,Unknown,
15682,James Nkamwesiga Kasigwa,Unknown,
15683,Jaimie Omalla,Unknown,
15684,Dan Kibet,Unknown,
15685,John Wycliffe Lwamafa,Unknown,Ogwekkuminoogumu 1918
15686,Daniel Nokrach Odongo,Unknown,1951
15687,David Muhoozi,Female,Ogwomukaaga 27 1965
